participant,exclusive,inclusive
imp001,18.103125821392,16.3882675013966
imp002,14.7839625509197,19.5494240020784
imp003,9.23305527477835,5.86458576583848
imp004,15.4039492994713,17.0646930503845
imp005,13.5560528408351,27.6154342365786
imp006,14.1268911319719,13.8336184032198
imp007,5.6495681035479,2.1113975669942
imp008,9.8441922074938,9.3831632603303
imp009,10.2627866002183,12.9183332664122
imp010,12.0671568678913,12.2228628277221
imp011,12.0093680144698,14.2809253598556
imp012,17.784108193687,18.7569840272282
imp013,4.9794136678423,28.4078000422674
imp014,6.76055243021717,8.4879327207666
imp015,9.22348490585461,7.53338224107076
imp016,13.8867430174176,23.3354228091431
imp017,12.7237921173442,13.7420754513978
imp018,12.7520326117847,11.571892828213
imp019,6.8578444470944,6.76572780427661
imp020,15.7388265658373,16.9595478881442
